Event Number,Event Summary,Event Type,Event Date,Flight,Tail,Fleet,Risk,Location,Airline,Current Phase,Created by,Fleet2,Analyst Notes,Analyst Notes3
335116,Smoke alarm went off with Pax in lav. Pax denied smoking. FA did not see or smell anything,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/1/23,2010,N656QX,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335546,Service modified due to turb and catering errors,Inflight : Catering/Service Interruption,9/1/23,2017,N641QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb,#turb
335561,Inflight service discontinued due to turb,Inflight : Catering/Service Interruption,9/1/23,2081,N634QX,,NSI,PDX,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335548,Inflight service discontinued due to turb,Inflight : Catering/Service Interruption,9/1/23,2088,N623QX,,NSI,PDX,QX,Completed,Elizabeth Ceja,,#turb,#turb
335553,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/1/23,2088,N623QX,,NSI,BZN,QX,Completed,Elizabeth Ceja,,#turb,#turb
337181,Inflight service stopped due to turb,Inflight : Catering/Service Interruption,9/1/23,2088,N623QX,,NSI,BZN,QX,Completed,Elizabeth Ceja,,#turb,#turb
335537,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/1/23,2104,N651QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,#turb #notidiedfas,#turb #notidiedfas
335539,Inflight service modified due to turb,Inflight : Catering/Service Interruption,9/1/23,2104,N651QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335115,Pax wanted to take alcohol off AC,Inflight : Other Event,9/1/23,2117,N622QX,,A,Enroute,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335247,No service due to turbulence,Inflight : Other Event,9/1/23,2152,N639QX,,NSI,PUW,QX,Initiate Event,Amanda Bressel,,"#turb 
Messaged FA","#turb 
Messaged FA"
335563,Inflight service discontinued due to turbulence,Inflight : Catering/Service Interruption,9/1/23,2190,N645QX,,NSI,GEG,QX,Completed,Elizabeth Ceja,,#turb,#turb
335540,Inflight service modified due to turb,Inflight : Catering/Service Interruption,9/1/23,2219,N654QX,,NSI,GEG,QX,Completed,Elizabeth Ceja,,#turb,#turb
335263,RTG for ill pax to be removed from flt. Medic met AC,Inflight : Passenger Illness/Injury,9/1/23,2231,N624QX,,NSI,PDX,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335251,Canceled Service due to turbulence,Inflight : Other Event,9/1/23,2315,N648QX,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,"#turb 
Messaged FA","#turb 
Messaged FA"
335252,Cancelled Service due to turbulence,Inflight : Other Event,9/1/23,2342,N648QX,,NSI,RDM,QX,Initiate Event,Amanda Bressel,,"#turb 
Messaged FA","#turb 
Messaged FA"
335114,Agent did not ask boarding questions or follow UM proceedures,Inflight : Station Operation,9/1/23,2347,N655QX,,A,GEG,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie 
#Boarding","Messaged FA 
Sent to Jackie 
#Boarding"
335555,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/1/23,2390,N639QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335257,AC smelled of fish that was left on board over night,Inflight : Equipment/System Odor,9/1/23,2555,N635QX,,A,SEA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
335573,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/2/23,2017,N623QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335273,L1 Door indicators incorrect. FA notified CA and stated it was good,Inflight : Equipment/System Odor,9/2/23,2021,N644QX,,A,PDX,QX,Initiate Event,Amanda Bressel,,"Called FA 
Sent to MTX 
Sent to Flt Ops","Called FA 
Sent to MTX 
Sent to Flt Ops"
335138,No service due to turbulence.,Inflight : Other Event,9/2/23,2067,N644QX,,NSI,PUW,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Dennis to change title to FA","Messaged FA 
Sent to Dennis to change title to FA"
335277,Agent did not retrieve UM after flt,Inflight : Other Event,9/2/23,2070,N646QX,,A,RDM,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
335265,Elderly pax fell while getting seated. Medics met AC and cleared to fly,Inflight : Passenger Illness/Injury,9/2/23,2096,N649QX,,NSI,YYC,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335268,Hotel van delayed caused FA to not be ready to board,Inflight : Other Event,9/2/23,2104,N647QX,,NSI,SMF,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
CA requested van time 
#Shuttle","Messaged FA 
CA requested van time 
#Shuttle"
335568,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/2/23,2163,N655QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335569,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/2/23,2170,N660QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335565,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/2/23,2179,N643QX,,NSI,PDX,QX,Completed,Elizabeth Ceja,,#turb,#turb
335258,Agent did not ask boarding questions,Inflight : Station Operation,9/2/23,2185,N622QX,,A,SEA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie 
#boarding","Messaged FA 
Sent to Jackie 
#boarding"
335282,Young ill pax throwing up prior to departure. Remained on flt,Inflight : Passenger Illness/Injury,9/2/23,2221,N646QX,,NSI,SFO,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335574,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2020,N644QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335643,Pax removed from flight for possible medication impairment,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/3/23,2020,N644QX,,A,SEA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
335587,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2142,N656QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335606,Boarding question confusion Ac clean,Inflight : Station Operation,9/3/23,2180,N624QX,,NSI,RDM,QX,Initiate Event,Amanda Bressel,,Messaged FA about current changes that are in the works.,Messaged FA about current changes that are in the works.
335588,Inflight service modified due to turb,Inflight : Catering/Service Interruption,9/3/23,2187,N643QX,,NSI,BOI,QX,Completed,Elizabeth Ceja,,#turb,#turb
335278,Red Arrow placard pealing off,Inflight : Equipment/System Odor,9/3/23,2220,N645QX,,A,PAE,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
sent to MTX","Messaged FA 
sent to MTX"
335279,FA found Ipad on board,Inflight : Station Operation,9/3/23,2220,N645QX,,NSI,PAE,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335581,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2238,N649QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335582,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2238,N649QX,,NSI,MSO,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335262,Pax showing signs of intox after service,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/3/23,2264,N655QX,,A,Enroute,QX,Initiate Event,Amanda Bressel,,"#PaxIntox 
Messaged FA","#PaxIntox 
Messaged FA"
335585,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2269,N644QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335589,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2284,N649QX,,NSI,FCA,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335586,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2330,N656QX,,NSI,EUG,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335583,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/3/23,2331,N639QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,#turb,#turb
335284,Onboard entertainment inop,Inflight : Equipment/System Odor,9/3/23,2384,N655QX,,NSI,Enroute,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to MTX 
#IT","Messaged FA 
Sent to MTX 
#IT"
335283,"Pax fainted during taxi in, O2 used and medical assist on board, medics met ac",Inflight : Passenger Illness/Injury,9/3/23,2420,N657QX,,NSI,LAX,QX,Initiate Event,Amanda Bressel,,"Messaged FAs 
Sent to MTX for O2","Messaged FAs 
Sent to MTX for O2"
335285,Pax did not want to comply with child in seatbelt,Inflight : Passenger Compliance/Exit Row,9/4/23,2110,N648QX,,A,PAE,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335615,Galleys left a mess by the previous crew.,Inflight : Other Event,9/4/23,2180,N624QX,,A,RDM,QX,Initiate Event,Amanda Bressel,,Called FA to use narrative in inquirer.,Called FA to use narrative in inquirer.
337182,FA misunderstanding,Inflight : Catering/Service Interruption,9/4/23,2180,N624QX,,NSI,RDM,QX,Completed,Elizabeth Ceja,,Following up with FA to inform of cross certification.,Following up with FA to inform of cross certification.
335597,FA Fatigue,Inflight : Fatigue,9/4/23,2572,N646QX,,NSI,GEG,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Supervisors for processing,Sent to Inflight Supervisors for processing
335261,Pax suspected of vaping in the lav- pax denied,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/4/23,2584,N656QX,,NSI,ORD,QX,Initiate Event,Amanda Bressel,,Messaged FAs,Messaged FAs
335287,Agent did not close door properly and needed to reopen,Inflight : Station Operation,9/4/23,2584,N656QX,,A,ORD,QX,Initiate Event,Amanda Bressel,,"Messaged FAs 
Sent to Jackie 
#GroundCabinDoor","Messaged FAs 
Sent to Jackie 
#GroundCabinDoor"
335288,Delay due to potable water fill,Inflight : Station Operation,9/4/23,2584,N656QX,,NSI,ORD,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335289,Cleaning supplies put with emergency equipment,Inflight : Other Event,9/5/23,2038,N656QX,,A,SEA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#Fleet 
Messaged FA","Messaged FA 
#Fleet 
Messaged FA"
335591,Catering error,Inflight : Catering/Service Interruption,9/5/23,2064,N637QX,,NSI,SNA,QX,Completed,Elizabeth Ceja,,Following up with FA and catering ops,Following up with FA and catering ops
335291,Tarmac Delay snacks expired,Inflight : Other Event,9/5/23,2120,N635QX,,A,SJC,QX,Initiate Event,Amanda Bressel,,"#snacks 
Messaged FA","#snacks 
Messaged FA"
335601,Fish odor in cabin oven,Inflight : Equipment/System Odor,9/5/23,2120,N635QX,,A,SJC,QX,Initiate Event,Amanda Bressel,,Messaged FA to not place anything flammable in oven,Messaged FA to not place anything flammable in oven
335603,"Pax anxiety flying, soothed by FA",Inflight : Passenger Illness/Injury,9/5/23,2171,N637QX,,NSI,PDX,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
335602,Pax upset with bag stowage,Inflight : Passenger Dissatisfied,9/5/23,2175,N644QX,,NSI,SAN,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
337183,FA Misunderstanding of new galley packing.,Inflight : Catering/Service Interruption,9/5/23,2268,N637QX,,NSI,PDX,QX,Completed,Elizabeth Ceja,,FA Misunderstanding of new galley packing- following up,FA Misunderstanding of new galley packing- following up
335636,Pax count off by infant after FA and agent's numbers matched,Inflight : Station Operation,9/6/23,2000,N648QX,,A,ANC,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
335646,Seat broken on AC,Inflight : Equipment/System Odor,9/6/23,2083,N648QX,,A,FAI,QX,Initiate Event,Amanda Bressel,,"Messaged FA to see if CA was notified. 
Sent to MTX for awareness.","Messaged FA to see if CA was notified. 
Sent to MTX for awareness."
335595,FA Fatigue,Inflight : Fatigue,9/6/23,2088,N624QX,,NSI,BZN,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Supervisors for processing,Sent to Inflight Supervisors for processing
335596,FA Fatigue,Inflight : Fatigue,9/6/23,2088,N624QX,,NSI,BZN,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Supervisors for processing,Sent to Inflight Supervisors for processing
336948,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/6/23,2111,N656QX,,NSI,PDX,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
335642,ROC not met and agents not able to check bags internationally,Inflight : Station Operation,9/6/23,2328,N647QX,,A,SAN,QX,Initiate Event,Amanda Bressel,,"#Bags 
Messaged FA","#Bags 
Messaged FA"
335638,MTX delay,Inflight : Other Event,9/6/23,9706,N620QX,,NSI,ANC,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#NTMD","Messaged FA 
#NTMD"
336953,FA Feedback on catering related issues,Inflight : Catering/Service Interruption,9/7/23,2038,N636QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,Following up with FA,Following up with FA
336129,Cancelled Service due to turbulence,Inflight : Other Event,9/7/23,2052,N644QX,,NSI,ANC,QX,Initiate Event,Amanda Bressel,,"#turb 
Messaged FA","#turb 
Messaged FA"
336134,AC off and floor lighting not charged.,Inflight : Other Event,9/7/23,2078,N625QX,,A,PAE,QX,Initiate Event,Amanda Bressel,,,
336131,"Pax removed for intox, after suspected in boarding area",Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/7/23,2097,N626QX,,A,RNO,QX,Initiate Event,Amanda Bressel,,Messaged FAs,Messaged FAs
337436,Pax admitted to vaping in the lav and setting off smoke alarm,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/7/23,2200,N657QX,E175,A,LAS,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Requested PNR 
Sent report and documents to FAA","Messaged FA 
Requested PNR 
Sent report and documents to FAA"
336132,Pax admitted vaping in the lav,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/7/23,2408,N655QX,,A,Enroute,QX,Initiate Event,Amanda Bressel,,"Messaged FAs 
Requested PNR 
Sent to FAA","Messaged FAs 
Requested PNR 
Sent to FAA"
336130,Agent and catering did not close vent flap when closing door,Inflight : Other Event,9/7/23,2421,N634QX,,A,LAX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie 
#GroundCabinDoor","Messaged FA 
Sent to Jackie 
#GroundCabinDoor"
336135,FA did not disarm doors for prior to deplaning for MTX Delay. Agent Opened door with thumbs up and all doors still armed..,Inflight : Other Event,9/8/23,2000,N648QX,,A,ANC,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#FACabinDoor","Messaged FA 
#FACabinDoor"
336235,Pax went into cardiac arrest and FAs performed CPR during boarding. EMTs met took over care and pax was removed from aircraft and death pronounced on ramp.,Inflight : Passenger Illness/Injury,9/8/23,2020,N652MK,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,"Called both FAs and offered additional support. 
Sent to MTX as AED was used on board","Called both FAs and offered additional support. 
Sent to MTX as AED was used on board"
336393,Catering error.,Inflight : Catering/Service Interruption,9/8/23,2022,N639QX,,NSI,PDX,QX,Completed,Elizabeth Ceja,,Forwarding to catering ops and following up with FA.,Forwarding to catering ops and following up with FA.
336137,Undocumented service animal,Inflight : Animal/Pet/Service/Emotional,9/8/23,2097,N638QX,,NSI,RNO,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336133,Pax Complained about service level,Inflight : Passenger Dissatisfied,9/8/23,2098,N652MK,,NSI,MFR,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336136,FA did not pick up alcohol bottle.,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/8/23,2202,N657QX,,NSI,PDX,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336656,Pax exhibiting uncomfortable behavior to FA and other pax,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/8/23,2213,N650QX,,A,OAK,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Customer Care for visibility","Messaged FA 
Sent to Customer Care for visibility"
336170,Pax upset that fwd lav was occupied and they were asked to wait at row 6,Inflight : Passenger Dissatisfied,9/8/23,2239,N630QX,,NSI,Enroute,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336138,Pax stated vape was broken and lave smoke alarm went off,Inflight : Equipment/System Odor,9/8/23,2253,N660QX,,A,Enroute,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
No admission","Messaged FA 
No admission"
336394,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/9/23,2025,N649QX,,NSI,FAI,QX,Completed,Elizabeth Ceja,,#turb,#turb
336401,Catering error,Inflight : Catering/Service Interruption,9/9/23,2114,N624QX,,NSI,SJC,QX,Completed,Elizabeth Ceja,,Forwarding to catering ops and following up with FA,Forwarding to catering ops and following up with FA
336956,Catering error,Inflight : Catering/Service Interruption,9/9/23,2117,N659QX,,NSI,ICT,QX,Completed,Elizabeth Ceja,,Forwarding to catering ops and following up with FA,Forwarding to catering ops and following up with FA
336920,Pax cut arm. FA bandaged with FAK and used UPK items,Inflight : Passenger Illness/Injury,9/9/23,2129,N643QX,,NSI,LAX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to MTX for visibility","Messaged FA 
Sent to MTX for visibility"
336402,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/9/23,2137,N641QX,,NSI,ANC,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
336242,Agent argued with FA regarding infant and pax count.,Inflight : Other Event,9/9/23,2220,N657QX,,A,SNA,QX,Initiate Event,Amanda Bressel,,"Called FA as they were following the FAM 
Sent to Jackie","Called FA as they were following the FAM 
Sent to Jackie"
336924,FA feels rushed with turn time and cabin not being clean,Inflight : Station Operation,9/9/23,2259,N638QX,,A,RDM,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#fleet","Messaged FA 
#fleet"
336139,Unknown music device. FA stopped the operation to make sure it was approved.,Inflight : Other Event,9/9/23,2353,N660QX,,NSI,GEG,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
