Event Number,Event Summary,Event Type,Event Date,Flight,Tail,Fleet,Risk,Location,Airline,Current Phase,Created by,Fleet2,Analyst Notes,Analyst Notes3
338143,Water shut off valve and cover needs cleaning,Inflight : Equipment/System Odor,9/10/23,2000,N649QX,E175,A,ANC,QX,Initiate Event,Amanda Bressel,E175,"Sent to MTX 
Messaged FA","Sent to MTX 
Messaged FA"
336199,Pax did not make flight on'ed.,Inflight : Other Event,9/10/23,2002,N655QX,,NSI,OME,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336181,Agent closed L1 door without thumbs up,Inflight : Station Operation,9/10/23,2003,N651QX,,A,PUW,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie 
#GroundCabinDoor","Messaged FA 
Sent to Jackie 
#GroundCabinDoor"
336203,"FA found R1 door armed after RON 
Galley a mess",Inflight : Other Event,9/10/23,2061,N650QX,,A,MSO,QX,Initiate Event,Amanda Bressel,,"#GroundCabinDoor 
#armed","#GroundCabinDoor 
#armed"
336195,Pax upset that there was no room to put his tray table down due to person of size,Inflight : Passenger Dissatisfied,9/10/23,2068,N626QX,,NSI,ABQ,QX,Initiate Event,Amanda Bressel,,,
336238,"Pax upset after attempting to put bag in overhead bin, breaking hinge.",Inflight : Passenger Dissatisfied,9/10/23,2076,N627QX,,A,Not applicable,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to MTX for bin","Messaged FA 
Sent to MTX for bin"
336172,Coffee spilled on pax. FA comped,Inflight : Other Event,9/10/23,2081,N651QX,,A,PDX,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336655,Pax would not comply with cell phone,Inflight : Passenger Compliance/Exit Row,9/10/23,2100,N638QX,,A,RNO,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336403,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/10/23,2101,N625QX,,NSI,ANC,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
336188,Lav not cleaned between flights,Inflight : Other Event,9/10/23,2116,N655QX,,A,SNA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie 
#Fleet","Messaged FA 
Sent to Jackie 
#Fleet"
336174,Pet not in crate,Inflight : Animal/Pet/Service/Emotional,9/10/23,2328,N632QX,,A,SAN,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#Pet","Messaged FA 
#Pet"
336187,Pax compliance with seatbelt and lav during turbulence during descend,Inflight : Passenger Compliance/Exit Row,9/10/23,2556,N626QX,,A,Enroute,QX,Initiate Event,Amanda Bressel,,Message FA,Message FA
336658,Pax removed from flt for intox,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/11/23,2066,N646QX,,A,SEA,QX,Initiate Event,Amanda Bressel,,"#PaxIntox 
Messaged FA 
Sent to Jackie","#PaxIntox 
Messaged FA 
Sent to Jackie"
336404,Catering error,Inflight : Catering/Service Interruption,9/11/23,2084,N624QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,Forwarding to catering ops and following up with FAs.,Forwarding to catering ops and following up with FAs.
336666,"Pax 1 possible intoxicant, making noises while sleeping, Pax 2 aggressively woke pax 1 in a physical nature. Police met AC",Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/11/23,2129,N643QX,,A,LAX,QX,Initiate Event,Amanda Bressel,,"Send to Customer Care for both pax, 
Looped in Security 
Sent to FAA 
Messaged FA","Send to Customer Care for both pax, 
Looped in Security 
Sent to FAA 
Messaged FA"
336662,Agent rushing wheelchair pax to deplane while waiting for wheelchair to arrive,Inflight : Other Event,9/11/23,2149,N641QX,,A,LAX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
336396,FA Fatigue,Inflight : Fatigue,9/11/23,2202,N656QX,,NSI,PDX,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Sups for processing,Sent to Inflight Sups for processing
336397,FA Fatigue,Inflight : Fatigue,9/11/23,2202,N656QX,,NSI,PDX,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Sups for processing,Sent to Inflight Sups for processing
336660,Potable water had a very strange smell and taste,Inflight : Station Operation,9/12/23,2019,N653QX,,A,SMF,QX,Initiate Event,Amanda Bressel,,"Sent to Matt Thomason and Tim Bounting 
Messaged FA","Sent to Matt Thomason and Tim Bounting 
Messaged FA"
336667,"Possible intox pax, did not serve",Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/12/23,2025,N660QX,,,ANC,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#PaxIntox","Messaged FA 
#PaxIntox"
336577,FA Fatigue,Inflight : Fatigue,9/12/23,2115,N658QX,,NSI,ANC,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Sups for processing,Sent to Inflight Sups for processing
336832,Agent rude to pax and scolded in front of other pax,Inflight : Passenger Dissatisfied,9/12/23,2149,N641QX,,A,SJC,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
337066,FA upset that AS non-revs were given FC over deadheading FA,Inflight : Other Event,9/12/23,2242,N638QX,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336830,PBE Seals not in place during FA pre-flight and flight continued without contacting MTX,Inflight : Equipment/System Odor,9/12/23,2249,N657QX,,A,EAT,QX,Initiate Event,Amanda Bressel,,"Sent message to Flt Ops and MTX for clarification if MTX was involved prior to continuing flight. 
Update from MTX: PILOT 882109 SEA 9/13/2023 35 36 FOIL TABS ON PBES IN AFT GALLEY ARE BROKEN. REPLACED BROKEN SEALS ON BOTH AFT GALLEY PBES. NO FURTHER DEFECTS NOTED. 
QX-MOM- looks like the PBE foil seals were written up and replaced in SEA on 9/13 (Ref defect 882109). I don’t see anything on my end indicating MTX had been contacted prior to this though. 



messaged FA with safety precautions","Sent message to Flt Ops and MTX for clarification if MTX was involved prior to continuing flight. 
Update from MTX: PILOT 882109 SEA 9/13/2023 35 36 FOIL TABS ON PBES IN AFT GALLEY ARE BROKEN. REPLACED BROKEN SEALS ON BOTH AFT GALLEY PBES. NO FURTHER DEFECTS NOTED. 
QX-MOM- looks like the PBE foil seals were written up and replaced in SEA on 9/13 (Ref defect 882109). I don’t see anything on my end indicating MTX had been contacted prior to this though. 



messaged FA with safety precautions"
336668,Possible intox pax (2),Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/12/23,2478,N650QX,,A,MSO,QX,Initiate Event,Amanda Bressel,,"#PaxIntox 
Messaged FA","#PaxIntox 
Messaged FA"
336827,Pax upset about service and no upgrade,Inflight : Passenger Dissatisfied,9/12/23,2478,N650QX,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
sent to Customer Care","Messaged FA 
sent to Customer Care"
336833,Agent yelled at FA after agent was not following proper UM protocol,Inflight : Station Operation,9/13/23,2038,N624QX,,A,PDX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
336654,FA Fatigue,Inflight : Fatigue,9/13/23,2095,N653QX,,NSI,BOI,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Sups for processing,Sent to Inflight Sups for processing
336940,Pre-Order Misunderstanding,Inflight : Catering/Service Interruption,9/13/23,2116,N658QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,Following up with FA.,Following up with FA.
336965,FA Misunderstanding,Inflight : Catering/Service Interruption,9/13/23,2128,N656QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,Following up with FA to education on cross certification on carts,Following up with FA to education on cross certification on carts
336919,Pax non-compliant with laptop,Inflight : Passenger Compliance/Exit Row,9/13/23,2300,N647QX,,A,STS,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
336834,Water not filled all the way,Inflight : Station Operation,9/13/23,2420,N632QX,,A,PAE,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
336936,Catering error,Inflight : Catering/Service Interruption,9/14/23,2254,N630QX,,NSI,SEA,QX,Completed,Elizabeth Ceja,,"Forwarding to catering ops, and following up to FA","Forwarding to catering ops, and following up to FA"
336970,FA Fatigue,Inflight : Fatigue,9/14/23,2286,N639QX,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,Sent to Inflight Supervisors for processing,Sent to Inflight Supervisors for processing
337032,Challenges with available gate and subsequential boarding timeline,Inflight : Station Operation,9/14/23,2300,N653QX,,A,STS,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
337070,PAx upset they could not pick seat with saver fare,Inflight : Passenger Dissatisfied,9/15/23,2097,N656QX,,NSI,RNO,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
337296,FA Fatigue,Inflight : Fatigue,9/15/23,2302,N633QX,E175,NSI,PDX,QX,Initiate Event,Amanda Bressel,E175,Sent to Inflight Supervisors for processing,Sent to Inflight Supervisors for processing
337301,Agent did not check crew badges,Inflight : Station Operation,9/15/23,2303,N633QX,,B,LAX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie for follow up","Messaged FA 
Sent to Jackie for follow up"
337443,"Ill pax, used O2, no further medical needed",Inflight : Passenger Illness/Injury,9/16/23,2000,N627QX,,NSI,OTZ,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to MTX for O2 use","Messaged FA 
Sent to MTX for O2 use"
337299,Boarding delayed due to photoluminescent not charged,Inflight : Station Operation,9/16/23,2101,N632QX,,A,FAI,QX,Initiate Event,Amanda Bressel,,Messaged FAs,Messaged FAs
337455,Pax with POC seated in bulkhead,Inflight : Other Event,9/16/23,2116,N632QX,,A,PAE,QX,Initiate Event,Amanda Bressel,,Messaged FA for clarification if pax was moved,Messaged FA for clarification if pax was moved
337453,Flt deck door opened during take off,Inflight : Other Event,9/16/23,2117,N642QX,,A,ICT,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
#FltDeckDoor 
#humanfactors","Messaged FA 
#FltDeckDoor 
#humanfactors"
337440,Child pax removed from flight for vomited,Inflight : Passenger Illness/Injury,9/16/23,2121,N628QX,,NSI,GEG,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
338068,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/16/23,2139,N628QX,,NSI,EUG,QX,Completed,Elizabeth Ceja,,#turb #notifiedfas,#turb #notifiedfas
338067,Insufficient flight time to perform full FC service,Inflight : Catering/Service Interruption,9/16/23,2215,N642QX,,NSI,Enroute,QX,Completed,Elizabeth Ceja,,Insufficient flight time to perform full FC service,Insufficient flight time to perform full FC service
337452,Pax experienced head pain and medics met ac,Inflight : Passenger Illness/Injury,9/16/23,2302,N624QX,,NSI,LAX,QX,Initiate Event,Amanda Bressel,,Messaged FAs,Messaged FAs
337304,"Smoke alarm went off, pax denied vaping",Inflight : Other Event,9/16/23,2542,N653QX,,A,YEG,QX,Initiate Event,Amanda Bressel,,Messaged FAs,Messaged FAs
337456,Pax non-compliant with child in seat,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/17/23,2027,N648QX,,A,MSP,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Customer Care","Messaged FA 
Sent to Customer Care"
337470,Pax upset with service level,Inflight : Passenger Dissatisfied,9/17/23,2034,N646QX,,NSI,SEA,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
337465,Pax upset with clean-up compliance,Inflight : Passenger Dissatisfied,9/17/23,2057,N651QX,,NSI,Not applicable,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
337773,On leave FA was cleared for JACs and sat in jump seat,Inflight : Other Event,9/17/23,2057,N651QX,,A,RNO,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Connected with Len for clarification","Messaged FA 
Connected with Len for clarification"
337783,Pax holding service animal,Inflight : Animal/Pet/Service/Emotional,9/17/23,2116,N650QX,,NSI,SNA,QX,Initiate Event,Amanda Bressel,,"Messaged FA with FAM 3.9.8 and coached on regulation. 

• A guest may hold a small service animal (dog) on their lap provided the animal: 
_ Provides a task for the guest during the flight. 
_ Is no larger than an average two-year old child. 
_ Does not encroach on neighboring seat. 
_ A lap-held service animal may sit in the guest’s lap for all phases of flight including taxi, takeoff, and 
landing. If a carrier/kennel is used, it shall be stowed during taxi, takeoff, and landing","Messaged FA with FAM 3.9.8 and coached on regulation. 

• A guest may hold a small service animal (dog) on their lap provided the animal: 
_ Provides a task for the guest during the flight. 
_ Is no larger than an average two-year old child. 
_ Does not encroach on neighboring seat. 
_ A lap-held service animal may sit in the guest’s lap for all phases of flight including taxi, takeoff, and 
landing. If a carrier/kennel is used, it shall be stowed during taxi, takeoff, and landing"
337458,Missing blanket bag,Inflight : Equipment/System Odor,9/17/23,2123,N620QX,,A,PDX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to MTX for missing blanket bag","Messaged FA 
Sent to MTX for missing blanket bag"
337472,Pax drinking own alcohol and gave it to FA,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/17/23,2141,N653QX,,A,OAK,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
337467,Agents came looking for FAs prior to report time.,Inflight : Station Operation,9/17/23,2239,N659QX,,NSI,PAE,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
337963,Pax count confusion with infants w purchased seats,Inflight : Other Event,9/18/23,2012,N632QX,,NSI,PHX,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Possible Inquirer","Messaged FA 
Possible Inquirer"
337785,Pax vomited in jetway due to intox and was not allowed to board,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/18/23,2027,N658QX,,A,MSP,QX,Initiate Event,Amanda Bressel,,"Messaged FAs 
Sent to Jackie for visibility","Messaged FAs 
Sent to Jackie for visibility"
337976,Pax removed for aggressive verbal behavior,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/18/23,2095,N649QX,E175,NSI,BOI,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
338587,Pax removed for intox,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/18/23,2171,N626QX,E175,A,PDX,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
337972,Crew conflict with other FA with cleanup in FC,Inflight : Other Event,9/18/23,2287,N651QX,E175,NSI,PDX,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
337971,Center compartment in forward galley filled with unapproved items,Inflight : Other Event,9/18/23,2303,N653QX,E175,A,LAX,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Possible Inquirer","Messaged FA 
Possible Inquirer"
337964,Flight delayed due to inbound flt,Inflight : Other Event,9/18/23,2331,N654QX,,NSI,FCA,QX,Initiate Event,Amanda Bressel,,Messaged FA,Messaged FA
337965,Service Animal in training issue and pax was sleeping and not addressing the compliance of the animal,Inflight : Animal/Pet/Service/Emotional,9/18/23,2331,N654QX,,A,SEA,QX,Initiate Event,Amanda Bressel,,"Messaged FA 
Sent to Customer Care","Messaged FA 
Sent to Customer Care"
337957,Pax began choking and FA performed Heimlich maneuver and able to remove blockage.,Inflight : Passenger Illness/Injury,9/18/23,2571,N644QX,,NSI,MSO,QX,Initiate Event,Amanda Bressel,,Messaged FA to see if medlink was called and pax cleared to fly.,Messaged FA to see if medlink was called and pax cleared to fly.
337974,Pax showing signs of intox. FA did not continue service,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/19/23,2198,N627QX,E175,A,ANC,QX,Initiate Event,Amanda Bressel,E175,Messaged FAs- requested additional info if pax was continuing on and if stations was notified,Messaged FAs- requested additional info if pax was continuing on and if stations was notified
337970,Test,Inflight : Other Event,9/19/23,2420,N632QX,E175,NSI,PDX,QX,Initiate Event,Amanda Bressel,E175,,
337768,Badge reader in crew room not working,Inflight : Station Operation,9/19/23,2421,N632QX,E175,A,PAE,QX,Initiate Event,Amanda Bressel,E175,"Send to Susanne and Sierra 
Messaged FAs","Send to Susanne and Sierra 
Messaged FAs"
338161,"Ill pax, FAs used O2 and medical assist on board",Inflight : Passenger Illness/Injury,9/19/23,2559,N632QX,E175,NSI,ANC,QX,Initiate Event,Amanda Bressel,E175,"Messaged FAs 
Sent to MTX for O2 use","Messaged FAs 
Sent to MTX for O2 use"
338141,Parking lot did not have parking passes,Inflight : Station Operation,9/20/23,2080,N660QX,E175,NSI,PAE,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
337955,Agent started boarding with out FA ok,Inflight : Station Operation,9/20/23,2096,N637QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
338248,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/20/23,2121,N651QX,E175,NSI,GEG,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
338334,Pax accused FA of touching them inappropriately after pax stepped on FA's foot,Inflight : Other Event,9/20/23,2123,N650QX,E175,A,Enroute,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Customer Care","Messaged FA 
Sent to Customer Care"
338142,Tarmac Delay Snacks not sealed,Inflight : Equipment/System Odor,9/20/23,2220,N648QX,E175,A,PAE,QX,Initiate Event,Amanda Bressel,E175,"#snacks 
Messaged FA","#snacks 
Messaged FA"
338164,Pax boarded wrong AC and found during boarding,Inflight : Passenger Boarded Wrong Aircraft,9/20/23,2247,N651QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Confirmed with FA error was found due to duplicate seats and was found prior to the end of boarding. 
Sent to Jackie requesting if VA was used","Messaged FA 
Confirmed with FA error was found due to duplicate seats and was found prior to the end of boarding. 
Sent to Jackie requesting if VA was used"
338247,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/20/23,2428,N651QX,E175,NSI,SEA,QX,Completed,Elizabeth Ceja,E175,#turb #notifedfas,#turb #notifedfas
338249,Inflight service cxld due to turb. Guest dissatisfaction,Inflight : Catering/Service Interruption,9/21/23,2029,N637QX,E175,NSI,Enroute,QX,Initiate Event,Elizabeth Ceja,E175,"#turb #notifiedfas 

FWDing to Amanda B due to mention of guest dissatisfaction","#turb #notifiedfas 

FWDing to Amanda B due to mention of guest dissatisfaction"
