Event Number,Event Summary,Event Type,Event Date,Flight,Tail,Fleet,Risk,Location,Airline,Current Phase,Created by,Fleet2,Analyst Notes,Analyst Notes3
338330,Pax got up with seatbelt sign on and wanted alcohol,Inflight : Passenger Compliance/Exit Row,9/21/23,2029,N637QX,E175,A,Enroute,QX,Initiate Event,Amanda Bressel,E175,,
338225,FA felt unsafe in taxi,Inflight : Other Event,9/21/23,2031,N659QX,E175,A,MFR,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Molly","Messaged FA 
Sent to Molly"
338250,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/21/23,2036,N647QX,E175,NSI,Enroute,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
338162,Pax did not want to stow bag,Inflight : Passenger Compliance/Exit Row,9/21/23,2073,N630QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Customer Care","Messaged FA 
Sent to Customer Care"
338229,Power went out with pax on board,Inflight : Other Event,9/21/23,2079,N633QX,E175,A,AKN,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338251,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/21/23,2106,N647QX,E175,NSI,Enroute,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
338328,"Flt experienced aborted takeoff, FA claims possible over fueling",Inflight : Other Event,9/21/23,2116,N638QX,E175,A,SNA,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338166,Pax non-compliant with seatbelt and delivered FC alcohol to another pax,Inflight : Passenger Compliance/Exit Row,9/21/23,2239,N648QX,E175,A,PAE,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338069,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/21/23,2254,N637QX,E175,NSI,HLN,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
338231,Aggressive behavior from other FA regarding Turb City,Inflight : Other Event,9/21/23,2295,N633QX,E175,NSI,AKN,QX,Initiate Event,Amanda Bressel,E175,Called FA and debriefed,Called FA and debriefed
338159,Landed with pax in lav,Inflight : Other Event,9/21/23,2300,N636QX,E175,A,STS,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338169,Pax upset- Agent checked stroller to final destination instead of gate check.,Inflight : Passenger Dissatisfied,9/21/23,2412,N632QX,E175,A,FAI,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie","Messaged FA 
Sent to Jackie"
338246,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/21/23,2571,N628QX,E175,NSI,SEA,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
338336,Pax unhappy with service,Inflight : Other Event,9/22/23,2080,N623QX,E175,NSI,ANC,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338228,Pax non-compliant with tray table- pax had headphones on,Inflight : Passenger Compliance/Exit Row,9/22/23,2101,N660QX,E175,A,FAI,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338580,Aft galley left a mess and proper carts not locked,Inflight : Other Event,9/22/23,2346,N645QX,E175,A,PDX,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Put in Inquirer","Messaged FA 
Put in Inquirer"
338606,Hard Stand delay in deplaning due to construction,Inflight : Other Event,9/22/23,2421,N638QX,E175,A,PAE,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie and William for visibility","Messaged FA 
Sent to Jackie and William for visibility"
338590,ITS issue with Ipad,Inflight : Passenger Dissatisfied,9/23/23,2060,N643QX,E175,NSI,RNO,QX,Initiate Event,Amanda Bressel,E175,"Sent to Jackie 
#IT 
Messaged FA","Sent to Jackie 
#IT 
Messaged FA"
338589,Pax count delay due to infant with paid seat,Inflight : Station Operation,9/23/23,2220,N623QX,E175,A,PAE,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338588,Pax used the lav after FA asked to be seated,Inflight : Other Event,9/23/23,2571,N647QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA, Spoke about inform not enforce.","Messaged FA, Spoke about inform not enforce."
338605,Older man tripped and fell on the seat while deplaning. Bleeding but seemed ok,Inflight : Passenger Illness/Injury,9/24/23,2018,N637QX,E175,A,IDA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Customer Care","Messaged FA 
Sent to Customer Care"
338603,Tarmac Delay snacks open and missing,Inflight : Other Event,9/24/23,2071,N631QX,E175,A,PDX,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie 
#snacks","Messaged FA 
Sent to Jackie 
#snacks"
338613,FA had safety and professional concerns about other FA,Inflight : Other Event,9/24/23,2096,N646QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Sent to Performance 
Sent to Jackie (Station Report 458738)","Sent to Performance 
Sent to Jackie (Station Report 458738)"
338592,FA complained that Fleet refused to take trash.,Inflight : Station Operation,9/24/23,2105,N627QX,E175,NSI,BIL,QX,Initiate Event,Amanda Bressel,E175,Coached FA re: 6.4.1 Trash procedures in non-catered station,Coached FA re: 6.4.1 Trash procedures in non-catered station
338607,Service cancelled due to turbulence. Compliance PA,Inflight : Other Event,9/24/23,2108,N639QX,E175,NSI,BOI,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
#turb","Messaged FA 
#turb"
338611,Child and father removed from flight due to medical need. Paramedics at AC and Dr on board assisted,Inflight : Passenger Illness/Injury,9/24/23,2148,N653QX,E175,NSI,LAX,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338608,Service canceled due to turbulence. Compliance PA,Inflight : Other Event,9/24/23,2331,N658QX,E175,NSI,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
#turb","Messaged FA 
#turb"
338681,Infight service cxld due to turb,Inflight : Catering/Service Interruption,9/24/23,2331,N658QX,E175,NSI,SEA,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
338591,FA Fatigue,Inflight : Fatigue,9/24/23,2584,N641QX,E175,NSI,BOI,QX,Initiate Event,Amanda Bressel,E175,Sent to Inflight Sups for processing,Sent to Inflight Sups for processing
338614,"Pax vomited, medical assist onboard and medics met ac",Inflight : Passenger Illness/Injury,9/25/23,2002,N623QX,E175,NSI,OME,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
#medlink","Messaged FA 
#medlink"
339033,Service modification. Flight duration stated as reason.,Inflight : Other Event,9/25/23,2003,N634QX,E175,NSI,BOI,QX,Initiate Event,Jeanette Waddle,E175,Reached out to FA for more information. Will add hashtag if turbulence is confirmed. Sent to Elizabeth for visibility.,Reached out to FA for more information. Will add hashtag if turbulence is confirmed. Sent to Elizabeth for visibility.
339619,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/25/23,2018,N630QX,E175,NSI,SEA,QX,Completed,Elizabeth Ceja,E175,#turb,#turb
338609,Inflight information cards missing from seatbacks,Inflight : Other Event,9/25/23,2038,N645QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jackie 
#Fleet","Messaged FA 
Sent to Jackie 
#Fleet"
338646,Service cancelled due to turbulence,Inflight : Other Event,9/25/23,2041,N637QX,E175,NSI,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
#turb","Messaged FA 
#turb"
338684,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/25/23,2045,N627QX,E175,NSI,Enroute,QX,Completed,Elizabeth Ceja,E175,#turb,#turb
338641,"Pregnant pax ill, medical assist on board, used O2 and medic met ac. Missing O2 knob.",Inflight : Passenger Illness/Injury,9/25/23,2062,N625QX,E175,A,BZN,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA asking for more information about preflight and if CA was notified-Reached out to other FA (Runge) for more information too. 
Sent to MTX for inop POB and O2 use","Messaged FA asking for more information about preflight and if CA was notified-Reached out to other FA (Runge) for more information too. 
Sent to MTX for inop POB and O2 use"
338644,Megaphone not seated properly,Inflight : Equipment/System Odor,9/25/23,2067,N625QX,E175,A,PUW,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to MTX for visibility","Messaged FA 
Sent to MTX for visibility"
339034,Missing O2 mask.,Inflight : Other Event,9/25/23,2067,N625QX,E175,NSI,PUW,QX,Initiate Event,Jeanette Waddle,E175,Messaged FA. Forwarded to MTX and Flight Ops Rebeca for visibility.,Messaged FA. Forwarded to MTX and Flight Ops Rebeca for visibility.
338686,Catering feedback,Inflight : Catering/Service Interruption,9/25/23,2068,N632QX,E175,NSI,ABQ,QX,Completed,Elizabeth Ceja,E175,Catering feedback,Catering feedback
338682,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/25/23,2078,N648QX,E175,NSI,PAE,QX,Completed,Elizabeth Ceja,E175,#turb,#turb
338698,Modified service due to turbulence,Inflight : Other Event,9/25/23,2088,N637QX,E175,NSI,PDX,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
#turb","Messaged FA 
#turb"
338612,"Delay due to possible intox, crew cleared pax to fly",Inflight : Station Operation,9/25/23,2242,N634QX,E175,NSI,SEA,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338687,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/25/23,2243,N627QX,E175,NSI,Enroute,QX,Completed,Elizabeth Ceja,E175,,
339032,Service cancelled due to anticipated turbulence.,Inflight : Other Event,9/25/23,2284,N645QX,E175,NSI,FCA,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FA, #turb","Messaged FA, #turb"
338616,Pax unresponsive during deplaning due to possible not confirmed intox,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/25/23,2364,N647QX,E175,A,PUW,QX,Initiate Event,Amanda Bressel,E175,Messaged FAs,Messaged FAs
338610,Gate started boarding at d31,Inflight : Station Operation,9/25/23,2420,N631QX,E175,NSI,PAE,QX,Initiate Event,Amanda Bressel,E175,Messaged FA for timeline at the AC,Messaged FA for timeline at the AC
338683,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/25/23,2424,N648QX,E175,NSI,SFO,QX,Completed,Elizabeth Ceja,E175,#turb,#turb
338615,Unexpected turbulence resulted in FA back injury,Inflight : Other Event,9/25/23,2571,N658QX,E175,A,Enroute,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA to file EIR 
#Inj 
#turb 

Forwarded to Rebecca Berry on 10/13 for visibility.","Messaged FA to file EIR 
#Inj 
#turb 

Forwarded to Rebecca Berry on 10/13 for visibility."
338650,Pax tried to take alcohol off AC. FA informed and they returned it,Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/26/23,2053,N658QX,E175,NSI,Enroute,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338701,FA closed flight deck door before arming door,Inflight : Other Event,9/26/23,2116,N651QX,E175,A,PAE,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to Jeanette for door event visibility 
#FACabinDoor 
Sent to Training 
#FltDeckDoor","Messaged FA 
Sent to Jeanette for door event visibility 
#FACabinDoor 
Sent to Training 
#FltDeckDoor"
338712,Galley and compartments left a mess by previous crew,Inflight : Other Event,9/26/23,2198,N631QX,E175,A,ANC,QX,Initiate Event,Amanda Bressel,E175,"Sent to Elizabeth 
Spoke to FA","Sent to Elizabeth 
Spoke to FA"
338647,L2 Door is covering placard.,Inflight : Other Event,9/26/23,2247,N629QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,"Messaged FA 
Sent to MTX","Messaged FA 
Sent to MTX"
338710,FA replenished tarmac delay snacks after use,Inflight : Other Event,9/26/23,2559,N648QX,E175,NSI,PAE,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
338717,UM has nose bleed with medical assist as seat mate,Inflight : Passenger Illness/Injury,9/27/23,2009,N657QX,E175,A,SEA,QX,Initiate Event,Amanda Bressel,E175,Messaged FA,Messaged FA
339613,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/27/23,2055,N657QX,E175,NSI,PDX,QX,Completed,Elizabeth Ceja,E175,#turb,#turb
339618,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/27/23,2121,N647QX,E175,NSI,GEG,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
339694,"Possible guest intox after service, elite guest dissatisfied. Service inconsistency.",Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/27/23,2198,N646QX,E175,A,ANC,QX,Initiate Event,Jeanette Waddle,E175,Forwarded to Elizabeth Ceja for investigation and FA contact.,Forwarded to Elizabeth Ceja for investigation and FA contact.
338714,Canceled Service per CA request,Inflight : Other Event,9/27/23,2231,N631QX,E175,NSI,PDX,QX,Initiate Event,Amanda Bressel,E175,Messaged FA and asked if this was due to turbulence,Messaged FA and asked if this was due to turbulence
339616,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/27/23,2428,N647QX,E175,NSI,SEA,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas
339623,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/28/23,2016,N641QX,E175,NSI,SEA,QX,Completed,Elizabeth Ceja,E175,#turb,#turb
339253,Didn't disarm doors when they returned to gate for MTX. Gave thumbs up to agent to open L1. Disarmed doors after referring to FAM.,Inflight : Equipment/System Odor,9/28/23,2049,N626QX,E175,B,OAK,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FAs 
Forwarded to training 
Forwarded to Flight Ops 
#FACabinDoor","Messaged FAs 
Forwarded to training 
Forwarded to Flight Ops 
#FACabinDoor"
339290,"Suspected intoxication, guest mentioned opening the door when she thought they had landed. Hit neighbor on arm several times. LEO met A/C and removed pax upon landing.",Inflight : Passenger Disruption Misconduct/Alcohol/Smoking,9/28/23,2116,N658QX,E175,B,SNA,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FAs. 
Forwarded to Flight Ops and Jackie. PIR also filed. 
Forwarded to FAA 10/2/2023 
#PaxIntox 
#ThreatLev2 
Duty page went out as a level 1 threat.","Messaged FAs. 
Forwarded to Flight Ops and Jackie. PIR also filed. 
Forwarded to FAA 10/2/2023 
#PaxIntox 
#ThreatLev2 
Duty page went out as a level 1 threat."
339053,No communication about prisoners/guards who were boarded.,Inflight : Other Event,9/28/23,2200,N656QX,E175,B,PDX,QX,Initiate Event,Jeanette Waddle,E175,Forwarded to Jackie/Charity for investigation/follow up. Messaged FA. Forwarded to Rebecah Berry for visibility.,Forwarded to Jackie/Charity for investigation/follow up. Messaged FA. Forwarded to Rebecah Berry for visibility.
339031,Trash not removed from aft galley. Placed on ramp by next crew.,Inflight : Station Operation,9/28/23,2390,N657QX,E175,A,SEA,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FA, will reach out to previous crew if flight wasn't catered. Forwarded to Elizabeth. Per FAM 6.4.1, FA B should have brought the trash forward before deplaning. Trash should not have been placed on the ramp.","Messaged FA, will reach out to previous crew if flight wasn't catered. Forwarded to Elizabeth. Per FAM 6.4.1, FA B should have brought the trash forward before deplaning. Trash should not have been placed on the ramp."
339328,"Ill pax. EMK used, tried to contact MedLink-to no avail.",Inflight : Passenger Illness/Injury,9/29/23,2000,N660QX,E175,A,OTZ,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FAs. 
Forwarded to Flight Ops.","Messaged FAs. 
Forwarded to Flight Ops."
339620,Inflight service feedback- unable to complete second beverage service,Inflight : Catering/Service Interruption,9/29/23,2035,N654QX,E175,NSI,PDX,QX,Completed,Elizabeth Ceja,E175,Inflight service feedback- unable to complete second beverage service,Inflight service feedback- unable to complete second beverage service
339349,Pressure to board led to incomplete cleaning of spilled yogurt. Guest dissatisfied.,Inflight : Station Operation,9/29/23,2037,N654QX,E175,NSI,MCI,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FA. 
Forwarded to Jackie. 
Forwarded to Doug. 
#Pressure 
#Fleet","Messaged FA. 
Forwarded to Jackie. 
Forwarded to Doug. 
#Pressure 
#Fleet"
339352,Guest refused to check bags they couldn't lift/stow.,Inflight : Other Event,9/29/23,2057,N655QX,E175,A,SEA,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FA 
Forwarded to Jackie","Messaged FA 
Forwarded to Jackie"
339052,Mistakenly moved guest with service animal seated in the bulkhead to a different seat.,Inflight : Passenger Dissatisfied,9/29/23,2284,N636QX,E175,NSI,FCA,QX,Initiate Event,Jeanette Waddle,E175,Reached out to FA for more info. Confirmed that the agent moved guest after Gustavo requested that. Guest was ultimately happy with new seat and FA apologized before landing once he realized he acted in error. Forwarded to customer care for service recovery.,Reached out to FA for more info. Confirmed that the agent moved guest after Gustavo requested that. Guest was ultimately happy with new seat and FA apologized before landing once he realized he acted in error. Forwarded to customer care for service recovery.
339322,Fatigue,Inflight : Fatigue,9/29/23,2461,N631QX,E175,A,MFR,QX,Initiate Event,Jeanette Waddle,E175,"#FAFatigue 
Messaged FA that Sups will be following up.","#FAFatigue 
Messaged FA that Sups will be following up."
339336,Aisle chair not listed as SSR. FAs requested it be added for destination station awareness. Destination station wasn't aware of aisle chair need. Delayed boarding/deplaning.,Inflight : Station Operation,9/30/23,2018,N647QX,E175,A,SEA,QX,Initiate Event,Jeanette Waddle,E175,"Forwarded to Jackie for follow up. 
Messaged FA. 
Forwarded to Flight Ops for awareness. 
Forwarded to Customer Care for service recovery.","Forwarded to Jackie for follow up. 
Messaged FA. 
Forwarded to Flight Ops for awareness. 
Forwarded to Customer Care for service recovery."
339325,737 safety card found during preflight.,Inflight : Equipment/System Odor,9/30/23,2045,N626QX,E175,NSI,SEA,QX,Initiate Event,Jeanette Waddle,E175,"Messaged FA. 
Forwarded to Doug for visibility. 
#Fleet","Messaged FA. 
Forwarded to Doug for visibility. 
#Fleet"
339345,Mainline content in Stationary Kit,Inflight : Other Event,9/30/23,2117,N657QX,E175,NSI,SEA,QX,Initiate Event,Jeanette Waddle,E175,"Forwarded to Doug 
Forwarded to Jackie 
Messaged FA 
#Fleet","Forwarded to Doug 
Forwarded to Jackie 
Messaged FA 
#Fleet"
339624,Inflight service cxld due to turb,Inflight : Catering/Service Interruption,9/30/23,2149,N645QX,E175,NSI,Enroute,QX,Completed,Elizabeth Ceja,E175,#turb #notifiedfas,#turb #notifiedfas